title,description,ref_link,priority,item,item_type,chain_id,addresses,timestamp
Risky Warning,"Detected a substantial value transfer, suggesting potential risks",https://explorer.phalcon.xyz/tx/bsc/0xccebe518fc7fa54df395c7b385abd5e7bdd55757839a1b7aaa296f90646830e3,1,0xccebe518fc7fa54df395c7b385abd5e7bdd55757839a1b7aaa296f90646830e3,tx_hash,56,0x1f9f6a696c6fd109cd3956f45dc709d2b3902163;0xe9ced0028500c61602e71be5269eb299cac6f1a2;0x2e3a5ea84cb76919f26eda71e2dee9b2a6ae224c,1708057236
Risky Warning,Detected a rugpull on a token (from DEX),https://explorer.phalcon.xyz/tx/bsc/0x4fdb2b6e2a4ca82fe0567890e8412ec9631125ded202be2649df8f21ae3ccbcf ,2,0x4fdb2b6e2a4ca82fe0567890e8412ec9631125ded202be2649df8f21ae3ccbcf,tx_hash,56,0x08b847cd1295bb9add7817ed457e9b0b082f9322;0x10ed43c718714eb63d5aa57b78b54704e256024e;0x0a8f0c49c6bac69344e94236548e59b694e93364,1708056242
Risky Warning,"Detected a substantial value transfer, suggesting potential risks",https://explorer.phalcon.xyz/tx/bsc/0x1acca24017a305e18a973150df5739e1adeba0a9dc7ae74bdc18c9cce23d7196,1,0x1acca24017a305e18a973150df5739e1adeba0a9dc7ae74bdc18c9cce23d7196,tx_hash,56,0x66207e39bb77e6b99aab56795c7c340c08520d83;0x0febb2991f71bfeba0579fd41b7841425b48fb42;0x1cd330d857da2131961ce59b94349da39a3bcdb5,1708055524
Risky Warning,"Detected a substantial value transfer, suggesting potential risks",https://explorer.phalcon.xyz/tx/bsc/0x43fd8ddfd7aaade8791edce5258ad0bbe66ffdb5749e3bf77da885a63ea09ea4,1,0x43fd8ddfd7aaade8791edce5258ad0bbe66ffdb5749e3bf77da885a63ea09ea4,tx_hash,56,0x818835503f55283cd51a4399f595e295a9338753;0xb0a4b450da822c7f752a386f5c35ab482d539ab1;0x27a00c48ef44bc934640ce993fd4a7041c8f13e2,1708055516
Risky Warning,Detected a potential security alert from a Top Project:trondao on Twitter,https://twitter.com/trondao/status/1758332818030248270 ,2,1758332818030248270_1708054344,metadata,,,1708054344
Risky Warning,Detected a rugpull on a token (from DEX),https://explorer.phalcon.xyz/tx/bsc/0xcbb61da790825847dad63ebafd5835e7071aeecc1004fcf9b5a9df176632923e ,2,0xcbb61da790825847dad63ebafd5835e7071aeecc1004fcf9b5a9df176632923e,tx_hash,56,0x374c750aa732509e99e0ff3038f5939ad74c9b71;0x10ed43c718714eb63d5aa57b78b54704e256024e;0x7b410198b9bc5f81ea58c4b5fe5d58e13de70d61,1708054343
Risky Warning,Detected various rugpull-like behaviors from suspicious tokens,https://explorer.phalcon.xyz/tx/bsc/0x85d0d56912b2916af744fcdb43470030ad00f863872261fd458585b77905d240 ,2,0x85d0d56912b2916af744fcdb43470030ad00f863872261fd458585b77905d240,tx_hash,56,0x737055f5fd82925fd05f4aa4146ac01984c1eff5;0xa21b64b55e3019d9310ea5c95b796c4069e94765,1708053300
Risky Warning,Detected a rugpull on a token (from DEX),https://explorer.phalcon.xyz/tx/bsc/0x301cdf8366ae2558834a81012607d8ce13569622e6ff1ac6521da44d7f79f888 ,2,0x301cdf8366ae2558834a81012607d8ce13569622e6ff1ac6521da44d7f79f888,tx_hash,56,0x9e04a92064161fb4db3ec49bee27939bf504fc34;0x10ed43c718714eb63d5aa57b78b54704e256024e;0xbd062f69973169daff89789b1cde3590bb673d92,1708052359
Risky Warning,"Detected a significant drop in LP supply, a potential indicator of rug pull risk",https://www.dextools.io/app/en/bnb/pair-explorer/0xe101ef39d7d3d98e1fa46567ca5ee86b78e1dd67,1,0xe101ef39d7d3d98e1fa46567ca5ee86b78e1dd67,address,56,0xe101ef39d7d3d98e1fa46567ca5ee86b78e1dd67;0x7ef000cf62623c7e8d574a80f14484a796232ecd;0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,1708050853
Risky Warning,Detected a rugpull on a token (from DEX),https://explorer.phalcon.xyz/tx/bsc/0x2cdc9371081b03f13fb750381375bbcb7a8f89180813f3dd61b46aa0d4c8e686 ,2,0x2cdc9371081b03f13fb750381375bbcb7a8f89180813f3dd61b46aa0d4c8e686,tx_hash,56,0xbe118633fa3856a64bbc2529e247b948ea44284e;0x10ed43c718714eb63d5aa57b78b54704e256024e;0x5984a4f5a7342e99df50d5375c9e8b62b6a6db93,1708050453
Risky Warning,Detected various rugpull-like behaviors from suspicious tokens,https://explorer.phalcon.xyz/tx/bsc/0xe27d10ff56de2db47be827f1968735fda011fd592f8e033ffc9ff43fd8fa36ee ,2,0xe27d10ff56de2db47be827f1968735fda011fd592f8e033ffc9ff43fd8fa36ee,tx_hash,56,0x9e9f28c7ffd04b0364fe1acf396164562fd430e6;0x8989c5f3413e78515b883d4316765c3c203663aa,1708049917
Risky Warning,Detected a potential security alert from SecurityKOL:MistTrack_io on Twitter,https://twitter.com/MistTrack_io/status/1758312904380801111 ,2,MistTrack_io_1758312904380801111,metadata,,0x4cb8728acf09aeac3e7e16865530009f3c7ec97a,1708049438
Risky Warning,Detected a potential security alert from SecurityKOL:MistTrack_io on Twitter,https://twitter.com/MistTrack_io/status/1758312762953060752 ,2,MistTrack_io_1758312762953060752,metadata,,0x4cb8728acf09aeac3e7e16865530009f3c7ec97a,1708049405
Risky Warning,Detected a potential security alert from a Top Project:astarnetwork on Twitter,https://twitter.com/astarnetwork/status/1758310263168946590 ,2,1758310263168946590_1708048819,metadata,,,1708048819
Risky Warning,Detected a rugpull on a token (from DEX),https://explorer.phalcon.xyz/tx/bsc/0x402f43af8a971e790a43c46615ebef29454c82825d750957285c00413c0a5095 ,2,0x402f43af8a971e790a43c46615ebef29454c82825d750957285c00413c0a5095,tx_hash,56,0xb5cbec7e719426b3af75a57585e6fbf06a995342;0x10ed43c718714eb63d5aa57b78b54704e256024e;0x075488d0453caa39c3e631395e375136055010c5,1708048476
Risky Warning,Detected a potential security alert from SecurityKOL:realscamsniffer on Twitter,https://twitter.com/realscamsniffer/status/1758307410522071057 ,2,realscamsniffer_1758307410522071057,metadata,,,1708048129
Risky Warning,Detected a potential security alert from SecurityKOL:realscamsniffer on Twitter,https://twitter.com/realscamsniffer/status/1758307165415293255 ,2,realscamsniffer_1758307165415293255,metadata,,,1708048070
Risky Warning,Detected a potential security alert from SecurityKOL:realscamsniffer on Twitter,https://twitter.com/realscamsniffer/status/1758306807683178884 ,2,realscamsniffer_1758306807683178884,metadata,,,1708047985
Risky Warning,Detected a potential security alert from SecurityKOL:realscamsniffer on Twitter,https://twitter.com/realscamsniffer/status/1758306802310267089 ,2,realscamsniffer_1758306802310267089,metadata,,0x83664b8a83b9845ac7b177df86d0f5bf3b7739ad;0x98c6ced9b18d57ee58820e61aa126c0fec30435d;0xfeb5bcbb85e77f42b9b89d8772d4f6c7c5183aa4;0x09e0ca7e92e2b893f07cdae75c011c3606ecd61a,1708047984
Risky Warning,Detected a potential security alert from SecurityKOL:realscamsniffer on Twitter,https://twitter.com/realscamsniffer/status/1758306798984155536 ,2,realscamsniffer_1758306798984155536,metadata,,,1708047983
Risky Warning,Detected a rugpull on a token (from DEX),https://explorer.phalcon.xyz/tx/bsc/0x43c2f2a89bedaa6c0405a8dd3cf76fd2af87baa2cf435121b0604517ef4c0446 ,2,0x43c2f2a89bedaa6c0405a8dd3cf76fd2af87baa2cf435121b0604517ef4c0446,tx_hash,56,0xc684c8d99a84299a19ea406c9ca58132dcfb926a;0x10ed43c718714eb63d5aa57b78b54704e256024e;0x6ee3269feadc66a96c611524e26f6a93b1512eab,1708046553
Risky Warning,Detected various rugpull-like behaviors from suspicious tokens,https://explorer.phalcon.xyz/tx/bsc/0xc2b6833f95da020ede56313e5ca2beb53588939f3dce394d19b6439ed3249e14 ,2,0xc2b6833f95da020ede56313e5ca2beb53588939f3dce394d19b6439ed3249e14,tx_hash,56,0x737055f5fd82925fd05f4aa4146ac01984c1eff5;0xcf6ff99c2618deeb5f07322a7fba6f2587e6fadd,1708046510
Risky Warning,Detected various rugpull-like behaviors from suspicious tokens,https://explorer.phalcon.xyz/tx/bsc/0x9d3a6ef611047cfacf4d026577fadf859e6d3aa12f73e85e37bbd6c670622aef ,2,0x9d3a6ef611047cfacf4d026577fadf859e6d3aa12f73e85e37bbd6c670622aef,tx_hash,56,0x737055f5fd82925fd05f4aa4146ac01984c1eff5;0x9b9a87787988d49ca5ed7b24bcca4a41ea729af2,1708046441
Risky Warning,Detected a rugpull on a token (from DEX),https://explorer.phalcon.xyz/tx/bsc/0x517ec8b1727f9263a380ba8dc0a95592aa3ecc2609244d5bd9841371ab038dde ,2,0x517ec8b1727f9263a380ba8dc0a95592aa3ecc2609244d5bd9841371ab038dde,tx_hash,56,0x0468d833f79bcfb961d638894f8b5bbc1be2aa61;0x10ed43c718714eb63d5aa57b78b54704e256024e;0xe80204d0494c40402c72f63f6e74bf03c173e6d5,1708044619
Risky Warning,"Detected a significant change in price, which could indicate a significant event",https://coinmarketcap.com/currencies/multichain/ ,1,multichain,slug,56,,1708044309
Risky Warning,Detected a rugpull on a token (from DEX),https://explorer.phalcon.xyz/tx/bsc/0x36a04ca8e4df9524d97268a4433e8bace61ed77815c207b35d44c8913226876c ,2,0x36a04ca8e4df9524d97268a4433e8bace61ed77815c207b35d44c8913226876c,tx_hash,56,0x5c5bdcc1214e88dddd60e6e4bea37e377d48abaa;0x10ed43c718714eb63d5aa57b78b54704e256024e;0xfb5e06f54c2e32f719b8c498e76c222ea4562c20,1708042680
